duration,service,src_bytes,dst_bytes,labels
-2.3025850929940455,b'http',5.707442435487688,9.07944550067279,1
-2.3025850929940455,b'http',5.333201768401539,5.759217181544302,1
-2.3025850929940455,b'http',5.283711214158674,7.199005976310943,1
-2.3025850929940455,b'http',5.704115752446321,6.028519455058993,1
-2.3025850929940455,b'http',5.357057861570636,6.791333815964886,1
-2.3025850929940455,b'http',5.476881874464279,8.54112453870794,1
-2.3025850929940455,b'http',5.7623657987550985,7.0826325288868555,1
-2.3025850929940455,b'http',5.5258512661635395,6.636077780672072,1
-2.3025850929940455,b'http',5.338018733399589,8.733610169980741,1
-2.3025850929940455,b'http',5.756058619221572,5.656341400056065,1
-2.3025850929940455,b'http',5.442850517280335,6.040492778175336,1
-2.3025850929940455,b'http',5.460010955546024,9.166607896111177,1
-2.3025850929940455,b'http',5.720639591722624,7.6319649849939,1
-2.3025850929940455,b'http',5.43851399704132,8.016020824678385,1
-2.3025850929940455,b'http',5.472690753492817,8.49619424882018,1
-2.3025850929940455,b'smtp',7.117286602876485,5.787204082795274,1
-2.3025850929940455,b'pop_3',4.683056724645162,9.086034861150583,1
0.09531017980432493,b'ftp',7.114850745874739,7.803475889111582,-1
-2.3025850929940455,b'http',5.342812606434588,8.567905316957885,1
-2.3025850929940455,b'http',5.323497665078335,5.210032451680465,1
-2.3025850929940455,b'http',5.328361487896413,7.4349069053469,1
-2.3025850929940455,b'http',5.485211785187126,7.573582648887119,1
-2.3025850929940455,b'ftp_data',9.0786472886253,-2.3025850929940455,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'smtp',7.4085911711187595,5.911067610035953,1
-2.3025850929940455,b'http',5.863915226161007,7.355065857680196,1
-2.3025850929940455,b'http',5.011301738639416,7.457666991455329,1
-2.3025850929940455,b'ftp_data',9.41255442130936,-2.3025850929940455,1
-2.3025850929940455,b'http',5.442850517280335,6.319148277696116,1
-2.3025850929940455,b'http',5.714062784063757,8.07778859987851,1
-2.3025850929940455,b'http',5.663307642090483,6.073274922305548,1
-2.3025850929940455,b'http',5.541655625147766,5.730424405602622,1
-2.3025850929940455,b'http',5.497577977398914,9.643167696840159,1
-2.3025850929940455,b'http',5.635146682266063,6.13361493921266,1
-2.3025850929940455,b'http',5.663307642090483,7.886118995054071,1
-2.3025850929940455,b'http',5.694068782468562,6.48478789573783,1
-2.3025850929940455,b'http',5.743323649276734,8.231668789518256,1
-2.3025850929940455,b'http',5.4514675460417115,8.318034685352488,1
-2.3025850929940455,b'http',5.352331954854275,8.441628774546247,1
-2.3025850929940455,b'http',5.323497665078335,7.839564966513962,1
-2.3025850929940455,b'http',5.752890048763229,8.395048156056736,1
-2.3025850929940455,b'http',5.442850517280335,7.379694533695628,1
-2.3025850929940455,b'ftp_data',10.181426060257152,-2.3025850929940455,1
-2.3025850929940455,b'http',5.765504533284198,5.9740640324278145,1
0.09531017980432493,b'smtp',7.652118250926352,5.8114403493627105,1
-2.3025850929940455,b'http',5.537727890326118,5.182345190295616,1
-2.3025850929940455,b'ftp_data',5.258016069774511,-2.3025850929940455,1
-2.3025850929940455,b'http',5.100475998096045,8.552386574984343,1
-2.3025850929940455,b'http',5.082025290182929,8.053282959659054,1
-2.3025850929940455,b'http',5.420977379283924,8.58617806287119,1
-2.3025850929940455,b'http',5.517854422268135,7.648310716937074,1
-2.3025850929940455,b'http',5.308762624409575,6.896795438745795,1
-2.3025850929940455,b'http',5.802420444553201,7.580750771331229,1
-2.3025850929940455,b'http',5.6458001921178536,7.785346761717015,1
-2.3025850929940455,b'http',5.808442745199634,7.80958190824547,1
-2.3025850929940455,b'ftp_data',5.8114403493627105,-2.3025850929940455,-1
-2.3025850929940455,b'http',5.4514675460417115,7.446059873736413,1
-2.3025850929940455,b'http',5.371103036273684,6.914830192654099,1
-2.3025850929940455,b'http',5.283711214158674,6.845986252584505,1
1.1314021114911006,b'smtp',6.37519516307014,5.8114403493627105,1
-2.3025850929940455,b'http',5.384953673207583,6.905853471692541,1
-2.3025850929940455,b'http',5.714062784063757,6.617536658878359,1
-2.3025850929940455,b'http',5.497577977398914,5.521860837883573,1
-2.3025850929940455,b'http',5.43415858945945,5.59879226079857,1
-2.3025850929940455,b'http',5.9482960517066035,8.556817669199456,1
-2.3025850929940455,b'http',5.89467827842029,8.929978110886614,1
-2.3025850929940455,b'ftp_data',9.728366013295199,-2.3025850929940455,1
-2.3025850929940455,b'ftp_data',5.8114403493627105,-2.3025850929940455,-1
-2.3025850929940455,b'http',5.384953673207583,5.765504533284198,1
-2.3025850929940455,b'http',5.357057861570636,7.087657244257324,1
-2.3025850929940455,b'http',5.9740640324278145,8.929978110886614,1
3.139832617527748,b'smtp',6.723952625906384,5.790265934544339,1
-2.3025850929940455,b'http',5.820379622240015,6.093795478205444,1
-2.3025850929940455,b'http',5.460010955546024,6.838512376239977,1
-2.3025850929940455,b'http',5.533784667551078,5.620763118936109,1
0.09531017980432493,b'smtp',7.02384799796899,5.787204082795274,1
-2.3025850929940455,b'http',5.652839995918626,9.479229457273599,1
-2.3025850929940455,b'http',5.790265934544339,7.43549701512444,1
-2.3025850929940455,b'http',5.3895282466014205,7.2004995170261825,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'http',5.700777965635902,7.713829278397293,1
-2.3025850929940455,b'http',5.308762624409575,9.374930654739822,1
-2.3025850929940455,b'http',5.642261618007951,8.586364713610868,1
-2.3025850929940455,b'http',5.5258512661635395,8.131854187691662,1
-2.3025850929940455,b'http',5.407620101438487,7.294445231763968,1
-2.3025850929940455,b'http',4.970507503005476,10.855842096714644,1
-2.3025850929940455,b'http',5.497577977398914,6.137943013486706,1
-2.3025850929940455,b'http',5.568726110329361,8.087056220502424,1
-2.3025850929940455,b'http',5.777961872830453,6.8277375709961055,1
-2.3025850929940455,b'http',5.371103036273684,8.132148166997636,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'http',5.666772649022301,8.416289396475353,1
-2.3025850929940455,b'http',5.855358414110991,7.087657244257324,1
1.410986973710262,b'smtp',6.704536896475197,5.81740873473106,1
-2.3025850929940455,b'ftp_data',9.560229343195495,-2.3025850929940455,1
-2.3025850929940455,b'smtp',7.562213604926971,5.805436128382701,1
-2.3025850929940455,b'http',5.808442745199634,5.6315701405422764,1
-2.3025850929940455,b'http',5.81740873473106,7.768998309072055,1
-2.3025850929940455,b'http',5.649326288860142,6.697157696836445,1
-2.3025850929940455,b'http',5.455748374496865,6.257859140416507,1
-2.3025850929940455,b'http',5.680513847716846,5.533784667551078,1
-2.3025850929940455,b'http',5.768633446975818,7.628566263524556,1
-2.3025850929940455,b'http',5.687314281948894,6.313729189289999,1
-2.3025850929940455,b'http',5.730424405602622,8.074368836550706,1
-2.3025850929940455,b'http',5.704115752446321,8.638011615616142,1
-2.3025850929940455,b'http',5.591360045241914,7.458243825804503,1
-2.3025850929940455,b'http',5.380358076884246,6.433100851520974,1
-2.3025850929940455,b'http',4.991112627607392,9.84639325428779,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'http',5.752890048763229,7.75666612352498,1
-2.3025850929940455,b'http',5.694068782468562,7.793215600463689,1
-2.3025850929940455,b'http',5.242275975664412,7.376570702591063,1
-2.3025850929940455,b'http',5.481055503227208,6.824482359788315,1
-2.3025850929940455,b'http',5.338018733399589,9.743031200344934,1
-2.3025850929940455,b'http',5.690697235107546,6.439510102751265,1
-2.3025850929940455,b'http',5.710758088392627,5.6315701405422764,1
0.7419373447293773,b'smtp',7.662984841838626,5.905634290502789,1
-2.3025850929940455,b'http',5.635146682266063,6.839583498878803,1
-2.3025850929940455,b'http',5.694068782468562,11.033810049194742,1
-2.3025850929940455,b'http',5.663307642090483,8.038867025740833,1
-2.3025850929940455,b'http',5.81740873473106,5.796361655949294,1
-2.3025850929940455,b'http',5.777961872830453,8.882266767897256,1
-2.3025850929940455,b'http',5.966403116512611,9.087731962908803,1
1.410986973710262,b'smtp',7.458820327607626,5.799395638859147,1
-2.3025850929940455,b'http',5.749711406544601,5.727173427446777,1
-2.3025850929940455,b'http',5.8114403493627105,10.021141690996735,1
-2.3025850929940455,b'ftp_data',2.89591193827178,-2.3025850929940455,1
-2.3025850929940455,b'http',5.869579359117858,6.60136597906466,1
-2.3025850929940455,b'http',5.733664849138071,5.670225691127358,1
-2.3025850929940455,b'http',5.635146682266063,5.283711214158674,1
-2.3025850929940455,b'http',5.733664849138071,8.43860442625584,1
-2.3025850929940455,b'http',5.425390449111513,8.457888947517096,1
-2.3025850929940455,b'http',5.472690753492817,8.07778859987851,1
-2.3025850929940455,b'http',5.6736668507515775,7.872874269538214,1
-2.3025850929940455,b'http',5.5649034757050835,10.051998070799343,1
-2.3025850929940455,b'http',5.666772649022301,8.12002358033218,1
-2.3025850929940455,b'http',5.118592435601348,9.18236261921695,1
-2.3025850929940455,b'smtp',6.811354504695783,5.921846480227112,1
-2.3025850929940455,b'http',5.6598305871270185,7.155474362862388,1
1.9600947840472698,b'ftp',7.1325774206749015,7.804292182369431,-1
-2.3025850929940455,b'http',5.533784667551078,8.985958554326556,1
-2.3025850929940455,b'ftp_data',9.687511999628981,-2.3025850929940455,1
-2.3025850929940455,b'smtp',6.968944447294559,5.793318439967056,1
-2.3025850929940455,b'http',5.749711406544601,8.362198822450035,1
-2.3025850929940455,b'smtp',7.021173246017693,5.777961872830453,1
0.09531017980432493,b'http',5.165357239291806,9.809621829002364,1
-2.3025850929940455,b'http',5.649326288860142,7.01490419449918,1
-2.3025850929940455,b'http',5.136386499401816,8.43361591116089,1
-2.3025850929940455,b'ftp_data',8.794991580793837,-2.3025850929940455,1
-2.3025850929940455,b'http',5.787204082795274,7.473693892801039,1
1.410986973710262,b'smtp',7.439030379615537,5.916471568066552,1
-2.3025850929940455,b'http',5.46848199307136,7.655437992190096,1
-2.3025850929940455,b'http',5.338018733399589,6.499937405290376,1
-2.3025850929940455,b'http',5.2045559867335625,9.389331388673682,1
9.319652071416321,b'telnet',4.645351975620923,8.0430530184581,1
1.8082887711792655,b'smtp',7.340251726141331,5.796361655949294,1
1.1314021114911006,b'telnet',4.804840381116659,7.206451472697018,1
-2.3025850929940455,b'http',5.094363509626968,9.588920632969515,1
-2.3025850929940455,b'http',5.460010955546024,7.329159350891804,1
-2.3025850929940455,b'http',5.700777965635902,8.541319790192471,1
-2.3025850929940455,b'http',5.50573795739701,8.098673238434273,1
-2.3025850929940455,b'http',5.717356594683319,6.695922518813794,1
-2.3025850929940455,b'http',5.485211785187126,7.875917138266182,1
-2.3025850929940455,b'http',5.784132827309859,6.608135568957313,1
3.299533727885655,b'ftp',6.954734280176131,8.030767454473782,1
-2.3025850929940455,b'http',5.384953673207583,7.886870563989527,1
-2.3025850929940455,b'http',5.472690753492817,9.115161183592107,1
-2.3025850929940455,b'http',5.357057861570636,9.443679768556885,1
-2.3025850929940455,b'http',5.743323649276734,7.697166729512147,1
-2.3025850929940455,b'http',5.342812606434588,8.750540506813236,1
-2.3025850929940455,b'http',5.485211785187126,6.393757964050511,1
-2.3025850929940455,b'http',5.43415858945945,7.629052502958428,1
-2.3025850929940455,b'http',5.2045559867335625,7.924108516812818,1
-2.3025850929940455,b'ftp_data',6.408693522136389,-2.3025850929940455,1
-2.3025850929940455,b'http',5.394081988532416,7.906215685699806,1
-2.3025850929940455,b'smtp',7.264100168458888,6.171909343889077,1
-2.3025850929940455,b'smtp',7.314619408004009,5.820379622240015,1
-2.3025850929940455,b'smtp',7.020280069823982,5.8114403493627105,1
-2.3025850929940455,b'http',5.790265934544339,6.152945438030085,1
-2.3025850929940455,b'http',5.293807211070151,7.309279297857039,1
-2.3025850929940455,b'http',5.3757412635128405,7.0519421992946345,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'http',5.3895282466014205,5.9942107727760074,1
-2.3025850929940455,b'http',5.4165447479126865,6.176075148705408,1
-2.3025850929940455,b'http',5.4165447479126865,8.898242648576614,1
-2.3025850929940455,b'http',5.897428555181388,5.464255444091467,1
-2.3025850929940455,b'http',5.199049364889368,8.651916373577397,1
-2.3025850929940455,b'http',5.749711406544601,8.628215647992365,1
-2.3025850929940455,b'http',5.394081988532416,7.4091970114377865,1
-2.3025850929940455,b'http',5.476881874464279,7.498371270894416,1
-2.3025850929940455,b'http',5.6598305871270185,7.748071682758703,1
-2.3025850929940455,b'http',5.680513847716846,6.715504591110298,1
-2.3025850929940455,b'http',5.2045559867335625,7.684370064783345,1
-2.3025850929940455,b'http',5.2988172415896875,7.188488262345711,1
-2.3025850929940455,b'http',5.6598305871270185,7.388389700583898,1
-2.3025850929940455,b'http',5.513831890697755,9.05439975783853,1
-2.3025850929940455,b'ftp_data',7.758803241794355,-2.3025850929940455,1
-2.3025850929940455,b'http',5.407620101438487,7.600452358261697,1
-2.3025850929940455,b'ftp_data',9.217623783422441,-2.3025850929940455,1
4.249922794040544,b'telnet',5.4165447479126865,8.495172506046968,1
-2.3025850929940455,b'http',5.497577977398914,7.788667506954475,1
0.09531017980432493,b'smtp',7.317278807217803,5.784132827309859,1
-2.3025850929940455,b'http',5.704115752446321,9.208949405030042,1
-2.3025850929940455,b'http',5.464255444091467,7.900303100573046,1
-2.3025850929940455,b'http',5.541655625147766,8.23538715453661,1
-2.3025850929940455,b'http',5.720639591722624,5.3757412635128405,1
-2.3025850929940455,b'http',5.384953673207583,6.9708239704491195,1
-2.3025850929940455,b'http',5.690697235107546,6.555499129205115,1
-2.3025850929940455,b'http',5.843834230103957,6.03572063836252,1
-2.3025850929940455,b'http',5.384953673207583,8.495785676977352,1
-2.3025850929940455,b'http',5.756058619221572,6.727551478159183,1
-2.3025850929940455,b'http',5.489350863944013,8.94378031747971,1
-2.3025850929940455,b'http',5.342812606434588,6.344056165609079,1
0.09531017980432493,b'smtp',7.955109360366435,5.802420444553201,1
-2.3025850929940455,b'http',5.366443195595637,5.99918467012312,1
0.09531017980432493,b'smtp',6.912842318030695,5.787204082795274,1
-2.3025850929940455,b'http',5.759217181544302,8.5717003159149,1
-2.3025850929940455,b'http',5.4514675460417115,7.338953108985908,1
-2.3025850929940455,b'http',5.649326288860142,5.2988172415896875,1
-2.3025850929940455,b'http',5.384953673207583,10.005597290135777,1
-2.3025850929940455,b'http',5.814428994743265,5.900171288661591,1
-2.3025850929940455,b'smtp',7.574096365121576,5.805436128382701,1
-2.3025850929940455,b'http',5.5610661724546055,5.263208189434469,1
-2.3025850929940455,b'http',5.687314281948894,8.796807809290256,1
-2.3025850929940455,b'http',5.485211785187126,8.595653108676101,1
-2.3025850929940455,b'http',5.635146682266063,5.82923969201315,1
-2.3025850929940455,b'http',5.2786247332023,7.5822801354139875,1
-2.3025850929940455,b'http',5.43415858945945,8.40896189233339,1
-2.3025850929940455,b'http',5.338018733399589,5.727173427446777,1
-2.3025850929940455,b'http',5.861071083174386,5.900171288661591,1
-2.3025850929940455,b'http',5.774862056337153,7.377821406274829,1
-2.3025850929940455,b'http',5.485211785187126,8.367323335772454,1
2.0918640616783932,b'smtp',9.884921260662251,5.784132827309859,1
-2.3025850929940455,b'http',5.425390449111513,7.087657244257324,1
-2.3025850929940455,b'http',5.694068782468562,7.836409269839691,1
-2.3025850929940455,b'http',5.733664849138071,5.855358414110991,1
3.3357695763397,b'ftp',6.5497937935179396,7.638727969082063,1
-2.3025850929940455,b'ftp_data',5.8114403493627105,-2.3025850929940455,-1
-2.3025850929940455,b'http',5.707442435487688,8.062149108109008,1
0.09531017980432493,b'smtp',6.987582578841692,5.820379622240015,1
-2.3025850929940455,b'ftp_data',9.687511999628981,-2.3025850929940455,1
-2.3025850929940455,b'http',5.768633446975818,9.024143315123831,1
-2.3025850929940455,b'http',5.587623120115915,9.581634926713713,1
-2.3025850929940455,b'http',5.714062784063757,6.541174288923939,1
-2.3025850929940455,b'http',5.46848199307136,6.628173642564224,1
-2.3025850929940455,b'http',5.823341709713841,7.512672158147668,1
-2.3025850929940455,b'smtp',7.59443156841177,5.897428555181388,1
-2.3025850929940455,b'http',5.394081988532416,6.310100079881413,1
-2.3025850929940455,b'http',5.2988172415896875,8.495785676977352,1
-2.3025850929940455,b'smtp',6.541174288923939,5.790265934544339,1
-2.3025850929940455,b'http',5.455748374496865,7.8268819856755005,1
-2.3025850929940455,b'http',5.493472881322077,6.434707019550176,1
-2.3025850929940455,b'http',5.268373490174964,7.442551303386707,1
-2.3025850929940455,b'smtp',7.401902589695315,5.799395638859147,1
0.09531017980432493,b'smtp',6.727551478159183,5.9325104042643115,1
-2.3025850929940455,b'http',5.361761539104571,6.838512376239977,1
-2.3025850929940455,b'http',5.347583607850955,8.93460004553345,1
-2.3025850929940455,b'http',5.521860837883573,7.2668971774846565,1
-2.3025850929940455,b'http',5.697429000684026,7.661103462232839,1
-2.3025850929940455,b'http',5.43851399704132,5.720639591722624,1
-2.3025850929940455,b'http',5.790265934544339,5.88638177065483,1
-2.3025850929940455,b'http',5.537727890326118,8.514008124471463,1
-2.3025850929940455,b'http',5.489350863944013,8.398432177695165,1
-2.3025850929940455,b'smtp',7.304583193694638,6.198681947871933,1
-2.3025850929940455,b'http',5.4120923808068815,6.278709023828715,1
-2.3025850929940455,b'http',5.352331954854275,6.563996560309951,1
-2.3025850929940455,b'http',5.872399439949042,6.013959624935353,1
-2.3025850929940455,b'http',5.568726110329361,6.489356895462073,1
-2.3025850929940455,b'http',5.808442745199634,5.635146682266063,1
-2.3025850929940455,b'http',5.730424405602622,6.843856553131905,1
-2.3025850929940455,b'http',5.624378451868933,5.74652262833236,1
-2.3025850929940455,b'http',5.380358076884246,6.984808908424428,1
-2.3025850929940455,b'http',5.288771953704505,7.254955478958325,1
-2.3025850929940455,b'http',5.768633446975818,6.847049403864742,1
3.3357695763397,b'smtp',7.0397479884406335,5.891920416771596,1
-2.3025850929940455,b'http',5.986703230006271,7.7142757867097655,1
-2.3025850929940455,b'http',5.513831890697755,9.058482062658776,1
-2.3025850929940455,b'http',5.723911845951367,5.823341709713841,1
-2.3025850929940455,b'ftp_data',9.550527129785104,-2.3025850929940455,1
-2.3025850929940455,b'http',5.663307642090483,8.105035739446947,1
-2.3025850929940455,b'http',5.384953673207583,8.715568527282251,1
-2.3025850929940455,b'http',5.283711214158674,6.796935443876893,1
-2.3025850929940455,b'http',5.46848199307136,7.3005403339329265,1
-2.3025850929940455,b'http',5.3895282466014205,5.771752601095469,1
-2.3025850929940455,b'http',5.704115752446321,7.013105794589963,1
-2.3025850929940455,b'http',5.394081988532416,5.9137732393921105,1
1.1314021114911006,b'http',4.977423159890142,9.526106859323589,1
-2.3025850929940455,b'http',5.749711406544601,5.945682354452854,1
-2.3025850929940455,b'smtp',6.673424382027351,5.793318439967056,1
-2.3025850929940455,b'http',5.784132827309859,6.624198021107306,1
2.312535423847214,b'smtp',6.9276559406884735,5.808442745199634,1
-2.3025850929940455,b'http',5.781052110147502,8.303281891415605,1
-2.3025850929940455,b'http',5.730424405602622,7.369663730513513,1
-2.3025850929940455,b'http',5.687314281948894,6.352803597173591,1
-2.3025850929940455,b'http',5.768633446975818,10.69731908251055,1
-2.3025850929940455,b'http',5.799395638859147,7.912093517544772,1
-2.3025850929940455,b'http',5.723911845951367,6.9708239704491195,1
-2.3025850929940455,b'http',5.583872177983643,5.649326288860142,1
-2.3025850929940455,b'http',5.342812606434588,6.13361493921266,1
-2.3025850929940455,b'http',5.740114403903592,5.9482960517066035,1
-2.3025850929940455,b'http',5.733664849138071,8.039512166242549,1
-2.3025850929940455,b'ftp_data',5.313698468586339,-2.3025850929940455,1
-2.3025850929940455,b'http',5.652839995918626,7.760083323894395,1
-2.3025850929940455,b'ftp_data',7.476529004702325,-2.3025850929940455,1
-2.3025850929940455,b'http',5.85821882796062,7.56584506772668,1
-2.3025850929940455,b'http',5.537727890326118,7.504997102655011,1
-2.3025850929940455,b'ftp_data',5.9482960517066035,-2.3025850929940455,1
-2.3025850929940455,b'http',5.442850517280335,6.226734278220032,1
-2.3025850929940455,b'http',5.784132827309859,6.624198021107306,1
-2.3025850929940455,b'http',5.425390449111513,7.940619426328184,1
-2.3025850929940455,b'http',5.283711214158674,8.30154646852865,1
-2.3025850929940455,b'http',5.7623657987550985,7.252124821063715,1
-2.3025850929940455,b'http',5.258016069774511,8.171345138876543,1
-2.3025850929940455,b'http',5.308762624409575,6.796935443876893,1
0.09531017980432493,b'smtp',7.444307127319008,5.8114403493627105,1
-2.3025850929940455,b'http',5.268373490174964,7.2717731971761275,1
1.1314021114911006,b'smtp',6.9556879327374395,5.8114403493627105,1
1.410986973710262,b'smtp',7.30592718959616,6.018836493903833,1
-2.3025850929940455,b'http',5.6458001921178536,9.797854777596884,1
-2.3025850929940455,b'http',5.403127730900382,7.055399120894699,1
-2.3025850929940455,b'http',5.4165447479126865,6.624198021107306,1
-2.3025850929940455,b'http',5.4120923808068815,7.405556451625374,1
-2.3025850929940455,b'http',5.43415858945945,10.796327450493536,1
-2.3025850929940455,b'http',5.677096209393695,7.433134483755639,1
-2.3025850929940455,b'http',5.43851399704132,6.59455024929927,1
0.09531017980432493,b'smtp',6.8069399737433205,5.805436128382701,1
-2.3025850929940455,b'http',5.031091302663638,9.456973861738549,1
-2.3025850929940455,b'ftp_data',5.9482960517066035,-2.3025850929940455,1
1.1314021114911006,b'smtp',7.716950657904749,5.9137732393921105,1
-2.3025850929940455,b'http',5.442850517280335,7.802250198485835,1
-2.3025850929940455,b'http',5.74652262833236,7.926999632266674,1
-2.3025850929940455,b'http',5.100475998096045,9.813294756559232,1
-2.3025850929940455,b'http',5.756058619221572,8.602287732449089,1
-2.3025850929940455,b'http',5.460010955546024,6.59455024929927,1
-2.3025850929940455,b'http',5.802420444553201,6.122712083717655,1
3.299533727885655,b'ftp',5.768633446975818,6.960442601261144,1
-2.3025850929940455,b'http',5.384953673207583,8.034015159579058,1
-2.3025850929940455,b'http',5.357057861570636,8.504330824699293,1
-2.3025850929940455,b'http',5.318610069815799,6.744176965005318,1
-2.3025850929940455,b'http',5.220896219579452,7.138152459007655,1
-2.3025850929940455,b'http',5.663307642090483,6.107245580093692,1
0.09531017980432493,b'smtp',7.557002817252064,5.826295049131593,1
-2.3025850929940455,b'smtp',7.514854254916629,5.9917145158631895,1
-2.3025850929940455,b'http',5.464255444091467,6.502939959715469,1
-2.3025850929940455,b'http',5.384953673207583,5.17105201550216,1
-2.3025850929940455,b'http',5.497577977398914,7.884237597750166,1
0.09531017980432493,b'smtp',6.694685813239402,5.900171288661591,1
-2.3025850929940455,b'http',5.361761539104571,9.252547007438569,1
-2.3025850929940455,b'http',5.663307642090483,5.9586830575836025,1
-2.3025850929940455,b'http',5.7623657987550985,8.014368805535732,1
-2.3025850929940455,b'http',5.740114403903592,6.5793900912548215,1
-2.3025850929940455,b'http',5.537727890326118,6.710644904714743,1
1.1314021114911006,b'smtp',7.598950555816837,5.796361655949294,1
-2.3025850929940455,b'http',5.476881874464279,7.213105349087325,1
-2.3025850929940455,b'http',5.720639591722624,8.283013970481763,1
-2.3025850929940455,b'smtp',7.424821390337582,5.996700813903228,1
-2.3025850929940455,b'http',5.687314281948894,7.183187629005001,1
-2.3025850929940455,b'http',5.366443195595637,5.771752601095469,1
-2.3025850929940455,b'http',5.793318439967056,7.742879338437632,1
-2.3025850929940455,b'http',5.384953673207583,6.636077780672072,1
-2.3025850929940455,b'http',5.707442435487688,8.424222273404334,1
-2.3025850929940455,b'http',5.720639591722624,6.824482359788315,1
-2.3025850929940455,b'http',5.670225691127358,7.153911984605347,1
-2.3025850929940455,b'http',5.553347106724568,9.078190881228142,1
-2.3025850929940455,b'http',5.485211785187126,8.038544299345467,1
-2.3025850929940455,b'http',5.88638177065483,5.5649034757050835,1
-2.3025850929940455,b'http',5.442850517280335,7.900303100573046,1
-2.3025850929940455,b'http',5.814428994743265,5.652839995918626,1
-2.3025850929940455,b'http',5.069532935343741,6.8491723215498395,1
-2.3025850929940455,b'http',5.425390449111513,8.395048156056736,1
0.7419373447293773,b'smtp',7.493372926599416,5.793318439967056,1
-2.3025850929940455,b'http',5.710758088392627,8.326541031301957,1
-2.3025850929940455,b'ftp_data',8.681198016424295,-2.3025850929940455,1
-2.3025850929940455,b'http',5.85821882796062,5.976604684200958,1
-2.3025850929940455,b'http',5.720639591722624,6.942253319389704,1
-2.3025850929940455,b'http',5.553347106724568,6.939350840571888,1
-2.3025850929940455,b'http',5.5258512661635395,5.8114403493627105,1
-2.3025850929940455,b'http',5.652839995918626,7.376570702591063,1
2.89591193827178,b'telnet',5.549465114271844,8.871519379185477,1
-2.3025850929940455,b'http',5.743323649276734,8.556625420659952,1
-2.3025850929940455,b'smtp',7.093487678898173,6.196647773045199,1
-2.3025850929940455,b'http',5.576327819303087,8.596577220670303,1
-2.3025850929940455,b'http',5.74652262833236,6.727551478159183,1
1.1314021114911006,b'smtp',7.0193860951533225,6.004133950208645,1
-2.3025850929940455,b'ftp_data',3.095577608523707,-2.3025850929940455,1
-2.3025850929940455,b'ftp_data',8.886422992275623,-2.3025850929940455,1
-2.3025850929940455,b'http',5.3895282466014205,8.524387251996478,1
-2.3025850929940455,b'http',5.323497665078335,7.229911239293994,1
-2.3025850929940455,b'http',5.823341709713841,10.232219193611213,1
-2.3025850929940455,b'http',5.3757412635128405,7.545442602337715,1
-2.3025850929940455,b'smtp',6.463185450993212,5.808442745199634,1
-2.3025850929940455,b'http',5.447168313280391,6.070968648220581,1
-2.3025850929940455,b'http',5.509793112994564,5.583872177983643,1
-2.3025850929940455,b'smtp',6.477126197210423,5.826295049131593,1
-2.3025850929940455,b'smtp',6.546928872492353,5.799395638859147,1
-2.3025850929940455,b'http',5.624378451868933,5.749711406544601,1
-2.3025850929940455,b'http',5.704115752446321,7.145274996240854,1
-2.3025850929940455,b'http',5.82923969201315,7.512672158147668,1
-2.3025850929940455,b'ftp_data',9.471403790710626,-2.3025850929940455,1
-2.3025850929940455,b'http',5.784132827309859,5.781052110147502,1
-2.3025850929940455,b'http',5.81740873473106,7.908791489302351,1
-2.3025850929940455,b'http',5.481055503227208,9.006643992634531,1
-2.3025850929940455,b'http',5.318610069815799,5.740114403903592,1
-2.3025850929940455,b'http',6.161418269908073,8.520607356516026,1
-2.3025850929940455,b'http',5.283711214158674,5.900171288661591,1
-2.3025850929940455,b'http',5.318610069815799,7.478226221674568,1
-2.3025850929940455,b'http',5.371103036273684,6.897805948128469,1
-2.3025850929940455,b'http',5.7623657987550985,7.301889770747917,1
-2.3025850929940455,b'http',5.425390449111513,6.789084349264458,1
-2.3025850929940455,b'http',5.663307642090483,7.754524428197647,1
-2.3025850929940455,b'http',5.727173427446777,10.203077197609005,1
-2.3025850929940455,b'http',5.226284163648205,9.340850956550888,1
-2.3025850929940455,b'http',5.963836379990508,8.522996320643188,1
-2.3025850929940455,b'smtp',6.464744054800002,5.8114403493627105,1
-2.3025850929940455,b'http',5.361761539104571,6.663260401756892,1
-2.3025850929940455,b'http',5.710758088392627,5.849612922867741,1
-2.3025850929940455,b'http',10.906691489914584,9.025708147644988,-1
-2.3025850929940455,b'http',5.768633446975818,7.56584506772668,1
9.213146431306644,b'telnet',4.596129441335942,7.6829892305401914,1
-2.3025850929940455,b'http',5.537727890326118,9.164202188196134,1
-2.3025850929940455,b'http',5.3895282466014205,8.439037036415947,1
-2.3025850929940455,b'http',5.2988172415896875,7.775317844764939,1
-2.3025850929940455,b'http',5.1065513509260825,8.57510354470107,1
0.7419373447293773,b'smtp',7.188488262345711,5.796361655949294,1
-2.3025850929940455,b'http',5.4165447479126865,6.6834860943804175,1
-2.3025850929940455,b'ftp_data',7.512125889151236,-2.3025850929940455,1
